#timestamp [ns],p_x [m],p_y [m],p_z [m],q_w,q_x,q_y,q_z,v_x [m/s],v_y [m/s],v_z [m/s],bg_x,bg_y,bg_z,ba_x,ba_y,ba_z
1764840048308040271,238.494617883,-36.748075327,0.000000000,0.150501007,0.000000000,0.000000000,-0.988609856,2.480247939,-0.003753585,0.000001763,0.0,0.0,0.0,0.0,0.0,0.0
1764840048333078401,238.422977896,-36.768321363,0.000000000,0.149590397,0.000000000,0.000000000,-0.988748053,2.485904105,0.000934325,0.000000258,0.0,0.0,0.0,0.0,0.0,0.0
1764840048357914065,238.374752000,-36.782390713,0.000000000,0.148994952,0.000000000,0.000000000,-0.988837957,2.486696776,0.011721994,0.000001904,0.0,0.0,0.0,0.0,0.0,0.0
1764840048382992000,238.303904546,-36.803473558,0.000000000,0.148193392,0.000000000,0.000000000,-0.988958401,2.476763678,0.014466190,0.000001997,0.0,0.0,0.0,0.0,0.0,0.0
1764840048408079551,238.256150664,-36.817446521,-0.000000000,0.147713856,-0.000000000,-0.000000000,-0.989030139,2.475557672,0.018420649,-0.000001744,0.0,0.0,0.0,0.0,0.0,0.0
1764840048433042520,238.186335382,-36.837296855,0.000000000,0.147035546,0.000000000,0.000000000,-0.989131209,2.465693541,0.024960082,0.000001584,0.0,0.0,0.0,0.0,0.0,0.0
1764840048457916942,238.137099366,-36.851688060,-0.000000000,0.146595323,-0.000000000,-0.000000000,-0.989196548,2.458696333,0.021721079,-0.000000244,0.0,0.0,0.0,0.0,0.0,0.0
1764840048483044793,238.066437929,-36.872645956,-0.000000000,0.145915777,-0.000000000,-0.000000000,-0.989297016,2.449522865,0.020756471,-0.000000110,0.0,0.0,0.0,0.0,0.0,0.0
1764840048508029674,238.019652200,-36.886139718,-0.000000000,0.145384056,-0.000000000,-0.000000000,-0.989375296,2.451420766,0.021356260,-0.000000393,0.0,0.0,0.0,0.0,0.0,0.0
1764840048533337911,237.948284600,-36.906195279,0.000000000,0.144535896,0.000000000,0.000000000,-0.989499558,2.456452948,0.024045198,0.000001523,0.0,0.0,0.0,0.0,0.0,0.0
1764840048557856502,237.900830350,-36.920007684,-0.000000000,0.143931498,-0.000000000,-0.000000000,-0.989587654,2.456853633,0.025952544,-0.000000219,0.0,0.0,0.0,0.0,0.0,0.0
1764840048583017609,237.829964431,-36.940899884,-0.000000000,0.143023565,-0.000000000,-0.000000000,-0.989719283,2.458967784,0.025352372,-0.000000221,0.0,0.0,0.0,0.0,0.0,0.0
1764840048608145348,237.784088074,-36.953986038,-0.000000000,0.142496453,-0.000000000,-0.000000000,-0.989795313,2.454908544,0.021367854,-0.000000343,0.0,0.0,0.0,0.0,0.0,0.0
1764840048633006588,237.713464567,-36.973682783,-0.000000000,0.141824565,-0.000000000,-0.000000000,-0.989891809,2.443390614,0.021977659,-0.000002145,0.0,0.0,0.0,0.0,0.0,0.0
1764840048657845210,237.667303902,-36.986681412,0.000000000,0.141413468,0.000000000,0.000000000,-0.989950621,2.432251699,0.022349557,0.000000363,0.0,0.0,0.0,0.0,0.0,0.0
1764840048683328014,237.596038500,-37.007250967,0.000000000,0.140796391,0.000000000,0.000000000,-0.990038573,2.425561947,0.020264099,0.000000096,0.0,0.0,0.0,0.0,0.0,0.0
1764840048708064179,237.548750921,-37.020625365,0.000000000,0.140352161,0.000000000,0.000000000,-0.990101647,2.420698979,0.028828089,0.000001565,0.0,0.0,0.0,0.0,0.0,0.0
1764840048733286744,237.479047619,-37.040133739,0.000000000,0.139598039,0.000000000,0.000000000,-0.990208255,2.415174449,0.034170102,0.000000323,0.0,0.0,0.0,0.0,0.0,0.0
1764840048757886604,237.434610869,-37.052885188,-0.000000000,0.139098883,-0.000000000,-0.000000000,-0.990278497,2.414883763,0.038038708,-0.000000200,0.0,0.0,0.0,0.0,0.0,0.0
1764840048783035174,237.362625148,-37.073910404,0.000000000,0.138352818,0.000000000,0.000000000,-0.990383006,2.409748663,0.043705449,0.000001408,0.0,0.0,0.0,0.0,0.0,0.0
1764840048808104946,237.316149339,-37.087195694,0.000000000,0.137887986,0.000000000,0.000000000,-0.990447830,2.407227453,0.041549737,0.000000609,0.0,0.0,0.0,0.0,0.0,0.0
1764840048833382418,237.245820814,-37.106433149,0.000000000,0.137187048,0.000000000,0.000000000,-0.990545160,2.406384619,0.037098573,0.000000250,0.0,0.0,0.0,0.0,0.0,0.0
1764840048858259914,237.198147121,-37.119802155,-0.000000000,0.136728540,-0.000000000,-0.000000000,-0.990608553,2.409385682,0.036481059,-0.000001384,0.0,0.0,0.0,0.0,0.0,0.0
1764840048883020015,237.127937818,-37.139783366,0.000000000,0.136010803,0.000000000,0.000000000,-0.990707354,2.412206720,0.036264578,0.000000218,0.0,0.0,0.0,0.0,0.0,0.0
1764840048908219928,237.083433164,-37.151862160,-0.000000000,0.135553536,-0.000000000,-0.000000000,-0.990770023,2.409392736,0.026911180,-0.000001006,0.0,0.0,0.0,0.0,0.0,0.0
1764840048933030409,237.013008194,-37.170317002,-0.000000001,0.134931842,-0.000000000,-0.000000000,-0.990854882,2.407942460,0.016046428,-0.000002693,0.0,0.0,0.0,0.0,0.0,0.0
1764840048957973315,236.966402507,-37.182455361,-0.000000000,0.134553231,-0.000000000,-0.000000000,-0.990906367,2.402904047,0.005758200,-0.000001332,0.0,0.0,0.0,0.0,0.0,0.0
1764840048983325157,236.896333003,-37.201002536,-0.000000000,0.133982210,-0.000000000,-0.000000000,-0.990983737,2.402140508,0.000124959,-0.000001091,0.0,0.0,0.0,0.0,0.0,0.0
1764840049008203829,236.851070148,-37.212424206,-0.000000000,0.133596085,-0.000000000,-0.000000000,-0.991035865,2.400471668,-0.005167177,-0.000000198,0.0,0.0,0.0,0.0,0.0,0.0
1764840049033044600,236.780797274,-37.229576156,-0.000000000,0.132948871,-0.000000000,-0.000000000,-0.991122897,2.396995419,-0.014419974,-0.000001323,0.0,0.0,0.0,0.0,0.0,0.0
1764840049057980198,236.734021309,-37.241218092,0.000000001,0.132455006,0.000000000,0.000000000,-0.991189019,2.396620417,-0.007724077,0.000002106,0.0,0.0,0.0,0.0,0.0,0.0
1764840049083053540,236.665539260,-37.258579252,0.000000000,0.131696143,0.000000000,0.000000000,-0.991290132,2.391169797,-0.014184637,0.000000262,0.0,0.0,0.0,0.0,0.0,0.0
1764840049108133348,236.619779065,-37.269822293,-0.000000000,0.131225247,-0.000000000,-0.000000000,-0.991352578,2.385099859,-0.015091676,-0.000001290,0.0,0.0,0.0,0.0,0.0,0.0
1764840049132995710,236.549435358,-37.286538588,0.000000000,0.130537161,0.000000000,0.000000000,-0.991443417,2.380763657,-0.013093771,0.000001596,0.0,0.0,0.0,0.0,0.0,0.0
1764840049157914846,236.502950843,-37.297710034,-0.000000000,0.130121193,-0.000000000,-0.000000000,-0.991498096,2.380161510,-0.024552519,-0.000000363,0.0,0.0,0.0,0.0,0.0,0.0
1764840049182994664,236.435426917,-37.314128369,-0.000000000,0.129484771,-0.000000000,-0.000000000,-0.991581411,2.376441059,-0.026686482,-0.000000775,0.0,0.0,0.0,0.0,0.0,0.0
1764840049208102690,236.389329954,-37.325001408,-0.000000000,0.129002065,-0.000000000,-0.000000000,-0.991644325,2.373112354,-0.027519365,-0.000000334,0.0,0.0,0.0,0.0,0.0,0.0
1764840049233048130,236.317838115,-37.341370470,0.000000000,0.128256812,0.000000000,0.000000000,-0.991740989,2.371462136,-0.027970181,0.000000386,0.0,0.0,0.0,0.0,0.0,0.0
1764840049257873309,236.271602601,-37.352076925,0.000000000,0.127711293,0.000000000,0.000000000,-0.991811386,2.366745542,-0.028820191,0.000000282,0.0,0.0,0.0,0.0,0.0,0.0
1764840049283127614,236.202511111,-37.368415733,-0.000000000,0.126864748,-0.000000000,-0.000000000,-0.991920025,2.366664509,-0.031070118,-0.000000270,0.0,0.0,0.0,0.0,0.0,0.0
1764840049308124482,236.156550540,-37.378869165,-0.000000000,0.126264238,0.000000000,0.000000000,-0.991996644,2.364599774,-0.034227106,-0.000000089,0.0,0.0,0.0,0.0,0.0,0.0
1764840049333005936,236.088709116,-37.393807866,-0.000000000,0.125355613,-0.000000000,-0.000000000,-0.992111874,2.362468365,-0.035422139,-0.000000371,0.0,0.0,0.0,0.0,0.0,0.0
1764840049357988441,236.041320462,-37.404450320,0.000000000,0.124719836,0.000000000,0.000000000,-0.992191999,2.360142657,-0.029691768,0.000000386,0.0,0.0,0.0,0.0,0.0,0.0
1764840049382972579,235.972056025,-37.420593335,0.000000000,0.123776028,0.000000000,0.000000000,-0.992310181,2.360439884,-0.021000863,0.000000511,0.0,0.0,0.0,0.0,0.0,0.0
1764840049408371146,235.927416108,-37.430948901,0.000000000,0.123172708,0.000000000,0.000000000,-0.992385250,2.358964376,-0.004489793,0.000001547,0.0,0.0,0.0,0.0,0.0,0.0
1764840049433087331,235.858915543,-37.446764816,0.000000000,0.122352528,0.000000000,0.000000000,-0.992486705,2.354352059,0.007176781,0.000001362,0.0,0.0,0.0,0.0,0.0,0.0
1764840049457963010,235.811708200,-37.458385402,0.000000000,0.121841629,0.000000000,0.000000000,-0.992549554,2.355907529,0.020772785,0.000000260,0.0,0.0,0.0,0.0,0.0,0.0
1764840049483018354,235.741979392,-37.476006606,0.000000000,0.121158471,0.000000000,0.000000000,-0.992633177,2.361171314,0.042568428,0.000001705,0.0,0.0,0.0,0.0,0.0,0.0
1764840049508205349,235.696309298,-37.487648111,0.000000000,0.120694988,0.000000000,0.000000000,-0.992689639,2.372293371,0.052641115,0.000001840,0.0,0.0,0.0,0.0,0.0,0.0
1764840049533068826,235.626599809,-37.505189671,0.000000000,0.119992324,0.000000000,0.000000000,-0.992774820,2.385476128,0.064600323,0.000001841,0.0,0.0,0.0,0.0,0.0,0.0
1764840049557928822,235.580025816,-37.517325236,0.000000000,0.119483471,0.000000000,0.000000000,-0.992836190,2.390749923,0.079728604,0.000001386,0.0,0.0,0.0,0.0,0.0,0.0
1764840049583018885,235.511960995,-37.535446240,0.000000001,0.118704988,0.000000000,0.000000000,-0.992929567,2.386008099,0.083216228,0.000002395,0.0,0.0,0.0,0.0,0.0,0.0
1764840049608143678,235.466451894,-37.547384179,-0.000000000,0.118163570,-0.000000000,-0.000000000,-0.992994144,2.382348874,0.084634934,-0.000002054,0.0,0.0,0.0,0.0,0.0,0.0
1764840049633031154,235.396723102,-37.565288599,0.000000000,0.117289564,0.000000000,0.000000000,-0.993097759,2.375665145,0.091008985,0.000001185,0.0,0.0,0.0,0.0,0.0,0.0
1764840049657875106,235.351819256,-37.576865509,0.000000000,0.116699148,0.000000000,0.000000000,-0.993167312,2.370846466,0.086769384,0.000000014,0.0,0.0,0.0,0.0,0.0,0.0
1764840049682988246,235.281992912,-37.595139718,-0.000000001,0.115795952,-0.000000000,-0.000000000,-0.993273023,2.361919563,0.083295178,-0.000002566,0.0,0.0,0.0,0.0,0.0,0.0
1764840049708204063,235.236302820,-37.606440707,-0.000000001,0.115199005,-0.000000000,-0.000000000,-0.993342433,2.356851917,0.076198545,-0.000002772,0.0,0.0,0.0,0.0,0.0,0.0
1764840049733071700,235.166888810,-37.622519951,-0.000000000,0.114394800,-0.000000000,-0.000000000,-0.993435368,2.353304468,0.064252341,-0.000001553,0.0,0.0,0.0,0.0,0.0,0.0
1764840049757923022,235.122002078,-37.632880183,-0.000000001,0.113899730,-0.000000000,-0.000000000,-0.993492250,2.350129696,0.046151676,-0.000006015,0.0,0.0,0.0,0.0,0.0,0.0
1764840049783015595,235.053801554,-37.648498342,-0.000000001,0.113192300,-0.000000000,-0.000000000,-0.993573099,2.343327968,0.026926413,-0.000002426,0.0,0.0,0.0,0.0,0.0,0.0
1764840049808201432,235.008679354,-37.657971982,-0.000000001,0.112726208,-0.000000000,-0.000000000,-0.993626088,2.337439545,0.006760177,-0.000004272,0.0,0.0,0.0,0.0,0.0,0.0
1764840049833066228,234.940304812,-37.671249905,-0.000000001,0.111958085,-0.000000000,-0.000000000,-0.993712930,2.330707480,-0.015813896,-0.000006859,0.0,0.0,0.0,0.0,0.0,0.0
1764840049857857998,234.894093523,-37.680078264,-0.000000001,0.111424544,-0.000000000,-0.000000000,-0.993772897,2.332300691,-0.028874360,-0.000002211,0.0,0.0,0.0,0.0,0.0,0.0
1764840049883098886,234.824855905,-37.693661239,0.000000000,0.110517868,0.000000000,0.000000000,-0.993874137,2.342540908,-0.032088513,0.000000759,0.0,0.0,0.0,0.0,0.0,0.0
1764840049908198010,234.779417163,-37.701987202,-0.000000000,0.109865749,-0.000000000,-0.000000000,-0.993946436,2.352061996,-0.039430214,-0.000003213,0.0,0.0,0.0,0.0,0.0,0.0
1764840049933056696,234.709100088,-37.714184707,0.000000000,0.108884056,0.000000000,0.000000000,-0.994054456,2.366814388,-0.042019402,0.000000002,0.0,0.0,0.0,0.0,0.0,0.0
1764840049957915864,234.663238794,-37.722265254,0.000000000,0.108251145,0.000000000,0.000000000,-0.994123579,2.369183415,-0.047120664,0.000000250,0.0,0.0,0.0,0.0,0.0,0.0
1764840049982969563,234.593539969,-37.735091498,-0.000000000,0.107401985,-0.000000000,-0.000000000,-0.994215678,2.364641700,-0.048840153,-0.000000872,0.0,0.0,0.0,0.0,0.0,0.0
1764840050008179890,234.547398377,-37.743174607,0.000000000,0.106858315,0.000000000,0.000000000,-0.994274258,2.366508623,-0.045063840,0.000000624,0.0,0.0,0.0,0.0,0.0,0.0
1764840050033082077,234.475756497,-37.755502728,0.000000000,0.106088656,0.000000000,0.000000000,-0.994356675,2.375234009,-0.035317258,0.000001990,0.0,0.0,0.0,0.0,0.0,0.0
1764840050057912595,234.428686795,-37.764211387,-0.000000000,0.105618320,-0.000000000,-0.000000000,-0.994406743,2.380994043,-0.029327474,-0.000000083,0.0,0.0,0.0,0.0,0.0,0.0
1764840050082984914,234.356733759,-37.778110395,0.000000000,0.104875469,0.000000000,0.000000000,-0.994485362,2.393822984,-0.014198163,0.000001098,0.0,0.0,0.0,0.0,0.0,0.0
1764840050108280700,234.312137842,-37.786498164,0.000000000,0.104422143,0.000000000,0.000000000,-0.994533064,2.392783254,-0.017896975,0.000000232,0.0,0.0,0.0,0.0,0.0,0.0
1764840050133353147,234.240036225,-37.799899598,-0.000000000,0.103621572,-0.000000000,-0.000000000,-0.994616795,2.388239813,-0.009430062,-0.000000944,0.0,0.0,0.0,0.0,0.0,0.0
1764840050158042857,234.196134813,-37.808179734,0.000000000,0.103041988,0.000000000,0.000000000,-0.994677007,2.380906373,-0.001712806,0.000000419,0.0,0.0,0.0,0.0,0.0,0.0
1764840050183011310,234.126486580,-37.822047054,0.000000000,0.102043898,0.000000000,0.000000000,-0.994779897,2.384069402,0.004250933,0.000001422,0.0,0.0,0.0,0.0,0.0,0.0
1764840050208178911,234.078984160,-37.831145423,0.000000000,0.101314220,0.000000000,0.000000000,-0.994854476,2.381868801,0.007186323,0.000000208,0.0,0.0,0.0,0.0,0.0,0.0
1764840050233090933,234.006432147,-37.844911198,0.000000000,0.100051984,0.000000000,0.000000000,-0.994982211,2.386859451,0.021644656,0.000000630,0.0,0.0,0.0,0.0,0.0,0.0
1764840050257868174,233.959380208,-37.853972625,0.000000000,0.099240313,0.000000000,0.000000000,-0.995063496,2.385387159,0.017120668,0.000000114,0.0,0.0,0.0,0.0,0.0,0.0
1764840050282995710,233.888559281,-37.868050441,-0.000000000,0.098019877,-0.000000000,-0.000000000,-0.995184457,2.377159578,0.021618906,-0.000000806,0.0,0.0,0.0,0.0,0.0,0.0
1764840050308262115,233.842561809,-37.876797581,0.000000000,0.097278470,0.000000000,0.000000000,-0.995257203,2.375061483,0.023643111,0.000000418,0.0,0.0,0.0,0.0,0.0,0.0
1764840050333007048,233.772335858,-37.889730052,0.000000000,0.096279556,0.000000000,0.000000000,-0.995354332,2.387612752,0.023897251,0.000000106,0.0,0.0,0.0,0.0,0.0,0.0
1764840050357884991,233.722925875,-37.899015280,-0.000000000,0.095710478,-0.000000000,-0.000000000,-0.995409215,2.390626000,0.024382345,-0.000000176,0.0,0.0,0.0,0.0,0.0,0.0
1764840050383027049,233.652685567,-37.912458503,0.000000000,0.094954610,0.000000000,0.000000000,-0.995481603,2.407104191,0.023853298,0.000000399,0.0,0.0,0.0,0.0,0.0,0.0
1764840050408175154,233.605253072,-37.921021807,-0.000000000,0.094499822,-0.000000000,-0.000000000,-0.995524878,2.412005906,0.016101602,-0.000000752,0.0,0.0,0.0,0.0,0.0,0.0
1764840050433009832,233.534544371,-37.933206272,-0.000000000,0.093814205,-0.000000000,-0.000000000,-0.995589722,2.407028624,0.013738874,-0.000001315,0.0,0.0,0.0,0.0,0.0,0.0
1764840050457857147,233.487240304,-37.941605650,0.000000000,0.093258629,0.000000000,0.000000000,-0.995641918,2.396884630,0.015831869,0.000001297,0.0,0.0,0.0,0.0,0.0,0.0
1764840050483061372,233.416469844,-37.954700391,-0.000000000,0.092367124,-0.000000000,-0.000000000,-0.995725019,2.382798500,0.013145838,-0.000000878,0.0,0.0,0.0,0.0,0.0,0.0
1764840050508195196,233.369991861,-37.962838992,0.000000000,0.091696057,0.000000000,0.000000000,-0.995787042,2.374237716,0.018663463,0.000001103,0.0,0.0,0.0,0.0,0.0,0.0
1764840050533107356,233.299734662,-37.974710571,-0.000000000,0.090707930,-0.000000000,-0.000000000,-0.995877538,2.367338012,0.017090440,-0.000000316,0.0,0.0,0.0,0.0,0.0,0.0
1764840050557898796,233.253443566,-37.982496446,-0.000000000,0.090082037,-0.000000000,-0.000000000,-0.995934349,2.359640404,0.003783226,-0.000001645,0.0,0.0,0.0,0.0,0.0,0.0
1764840050583012955,233.182540023,-37.994323936,-0.000000001,0.089237340,-0.000000000,-0.000000000,-0.996010390,2.348128062,-0.013188341,-0.000002862,0.0,0.0,0.0,0.0,0.0,0.0
1764840050608154846,233.138592013,-38.000971884,-0.000000000,0.088701745,0.000000000,0.000000000,-0.996058231,2.336799610,-0.019420323,-0.000000020,0.0,0.0,0.0,0.0,0.0,0.0
1764840050633013806,233.070273065,-38.010931423,-0.000000000,0.087858775,-0.000000000,-0.000000000,-0.996132941,2.333649427,-0.026379261,-0.000000873,0.0,0.0,0.0,0.0,0.0,0.0
1764840050657959617,233.023958176,-38.017765766,0.000000000,0.087287060,0.000000000,0.000000000,-0.996183201,2.337763330,-0.026291371,0.000000656,0.0,0.0,0.0,0.0,0.0,0.0
1764840050683029502,232.952470549,-38.028820004,0.000000001,0.086414195,0.000000000,0.000000000,-0.996259297,2.353599588,-0.018980882,0.000002226,0.0,0.0,0.0,0.0,0.0,0.0
1764840050708217300,232.906099089,-38.035727953,0.000000000,0.085767727,0.000000000,0.000000000,-0.996315159,2.358456538,-0.017174741,0.000000728,0.0,0.0,0.0,0.0,0.0,0.0
1764840050732999897,232.836110075,-38.046216119,-0.000000000,0.084769309,0.000000000,0.000000000,-0.996400604,2.362791283,0.000814138,-0.000000075,0.0,0.0,0.0,0.0,0.0,0.0
1764840050757932437,232.788722813,-38.053643053,0.000000001,0.084039133,0.000000000,0.000000000,-0.996462455,2.364647298,0.011110074,0.000003521,0.0,0.0,0.0,0.0,0.0,0.0
1764840050782994446,232.718984067,-38.065353109,0.000000000,0.082862312,0.000000000,0.000000000,-0.996561005,2.362581084,0.022271158,0.000000759,0.0,0.0,0.0,0.0,0.0,0.0
1764840050808274958,232.673008269,-38.072838134,0.000000000,0.082059673,0.000000000,0.000000000,-0.996627418,2.354535422,0.033226913,0.000001249,0.0,0.0,0.0,0.0,0.0,0.0
1764840050833030464,232.602509759,-38.083802794,0.000000000,0.080844369,0.000000000,0.000000000,-0.996726737,2.354787261,0.029945274,0.000000118,0.0,0.0,0.0,0.0,0.0,0.0
1764840050857864460,232.552718641,-38.091697723,-0.000000000,0.080054848,-0.000000000,-0.000000000,-0.996790460,2.357935415,0.020756425,-0.000001302,0.0,0.0,0.0,0.0,0.0,0.0
1764840050883022803,232.483599105,-38.102419404,-0.000000000,0.078990420,-0.000000000,-0.000000000,-0.996875375,2.360849231,0.011210839,-0.000001297,0.0,0.0,0.0,0.0,0.0,0.0
1764840050908152086,232.437186871,-38.108970753,-0.000000000,0.078326712,-0.000000000,-0.000000000,-0.996927744,2.363570388,-0.001530968,-0.000000572,0.0,0.0,0.0,0.0,0.0,0.0
1764840050933105110,232.367437293,-38.117757285,-0.000000000,0.077469923,-0.000000000,-0.000000000,-0.996994690,2.363430625,-0.020458907,-0.000000579,0.0,0.0,0.0,0.0,0.0,0.0
1764840050957915162,232.319790390,-38.123870888,0.000000000,0.076939436,0.000000000,0.000000000,-0.997035768,2.361021378,-0.024126210,0.000000338,0.0,0.0,0.0,0.0,0.0,0.0
1764840050983053396,232.249442075,-38.133191890,0.000000000,0.076172375,0.000000000,0.000000000,-0.997094664,2.363345471,-0.022606571,0.000000341,0.0,0.0,0.0,0.0,0.0,0.0
1764840051008204431,232.203822928,-38.139053423,0.000000000,0.075634278,0.000000000,0.000000000,-0.997135626,2.368628637,-0.019778603,0.000000385,0.0,0.0,0.0,0.0,0.0,0.0
1764840051033051992,232.131971441,-38.148123156,0.000000000,0.074897017,0.000000000,0.000000000,-0.997191274,2.365095783,-0.003044108,0.000001547,0.0,0.0,0.0,0.0,0.0,0.0
1764840051057915272,232.084230799,-38.154606269,0.000000000,0.074410166,0.000000000,0.000000000,-0.997227721,2.365761752,0.006130773,0.000001047,0.0,0.0,0.0,0.0,0.0,0.0
1764840051083044846,232.013089599,-38.164807555,0.000000000,0.073737735,0.000000000,0.000000000,-0.997277668,2.364332653,0.014011414,0.000000057,0.0,0.0,0.0,0.0,0.0,0.0
1764840051108155453,231.968957222,-38.170894584,0.000000000,0.073307573,0.000000000,0.000000000,-0.997309380,2.358729861,0.020538629,0.000000437,0.0,0.0,0.0,0.0,0.0,0.0
1764840051133060819,231.898798401,-38.179949726,-0.000000000,0.072621642,-0.000000000,-0.000000000,-0.997359563,2.339481294,0.010577254,-0.000000493,0.0,0.0,0.0,0.0,0.0,0.0
1764840051157853560,231.852960214,-38.186118569,-0.000000000,0.072127558,-0.000000000,-0.000000000,-0.997395416,2.329424525,0.008461208,-0.000001090,0.0,0.0,0.0,0.0,0.0,0.0
1764840051183070555,231.782136277,-38.195726812,0.000000000,0.071326453,0.000000000,0.000000000,-0.997453025,2.315041670,0.009246566,0.000000283,0.0,0.0,0.0,0.0,0.0,0.0
1764840051208335266,231.738884484,-38.201203170,-0.000000000,0.070692000,-0.000000000,-0.000000000,-0.997498191,2.311607605,0.002001699,-0.000000373,0.0,0.0,0.0,0.0,0.0,0.0
1764840051232986053,231.668885261,-38.209452114,0.000000000,0.069648186,0.000000000,0.000000000,-0.997571617,2.312966740,0.012901424,0.000000251,0.0,0.0,0.0,0.0,0.0,0.0
1764840051257910934,231.623524205,-38.215137617,0.000000000,0.068847343,0.000000000,0.000000000,-0.997627207,2.319237575,0.027497164,0.000002435,0.0,0.0,0.0,0.0,0.0,0.0
1764840051283101963,231.553660102,-38.224943006,0.000000001,0.067590438,0.000000000,0.000000000,-0.997713152,2.319993255,0.044115186,0.000002422,0.0,0.0,0.0,0.0,0.0,0.0
1764840051308243993,231.510235573,-38.230931232,0.000000000,0.066706874,0.000000000,0.000000000,-0.997772616,2.318555919,0.062368960,0.000002178,0.0,0.0,0.0,0.0,0.0,0.0
1764840051333042348,231.439387865,-38.240531460,0.000000001,0.065389906,0.000000000,0.000000000,-0.997859790,2.317556381,0.075615717,0.000002395,0.0,0.0,0.0,0.0,0.0,0.0
1764840051357944314,231.392154734,-38.247192722,-0.000000000,0.064578285,-0.000000000,-0.000000000,-0.997912644,2.317066022,0.072207391,-0.000001268,0.0,0.0,0.0,0.0,0.0,0.0
1764840051383100611,231.323765433,-38.256965376,-0.000000000,0.063437807,-0.000000000,-0.000000000,-0.997985794,2.317253162,0.066463664,-0.000001331,0.0,0.0,0.0,0.0,0.0,0.0
1764840051408367505,231.277853221,-38.262939787,-0.000000000,0.062726126,-0.000000000,-0.000000000,-0.998030778,2.321949448,0.058100196,-0.000002250,0.0,0.0,0.0,0.0,0.0,0.0
1764840051433030727,231.208637651,-38.270786445,-0.000000000,0.061708609,-0.000000000,-0.000000000,-0.998094208,2.328661432,0.042964306,-0.000001563,0.0,0.0,0.0,0.0,0.0,0.0
1764840051457974651,231.162505181,-38.276031654,-0.000000001,0.061079009,-0.000000000,-0.000000000,-0.998132934,2.331896580,0.027295570,-0.000004285,0.0,0.0,0.0,0.0,0.0,0.0
1764840051483051025,231.092163003,-38.284031929,-0.000000000,0.060174967,-0.000000000,-0.000000000,-0.998187845,2.337683623,0.012215538,-0.000000696,0.0,0.0,0.0,0.0,0.0,0.0
1764840051508435446,231.044985383,-38.288599060,-0.000000001,0.059651057,-0.000000000,-0.000000000,-0.998219290,2.336323417,-0.006611739,-0.000002877,0.0,0.0,0.0,0.0,0.0,0.0
1764840051533059611,230.974050454,-38.294508612,-0.000000001,0.058954814,-0.000000000,-0.000000000,-0.998260652,2.333212347,-0.024864773,-0.000005215,0.0,0.0,0.0,0.0,0.0,0.0
1764840051558106142,230.927866701,-38.298368628,-0.000000000,0.058539965,-0.000000000,-0.000000000,-0.998285066,2.331125314,-0.033777011,-0.000001200,0.0,0.0,0.0,0.0,0.0,0.0
1764840051583440970,230.858649328,-38.304477877,-0.000000000,0.057870008,-0.000000000,-0.000000000,-0.998324127,2.331962628,-0.042377255,-0.000000350,0.0,0.0,0.0,0.0,0.0,0.0
1764840051608442485,230.811786245,-38.308002482,-0.000000000,0.057373281,-0.000000000,-0.000000000,-0.998352797,2.328343695,-0.051170214,-0.000000814,0.0,0.0,0.0,0.0,0.0,0.0
1764840051633333627,230.743626977,-38.312885695,0.000000000,0.056460269,0.000000000,0.000000000,-0.998404847,2.337914318,-0.041497177,0.000000170,0.0,0.0,0.0,0.0,0.0,0.0
1764840051658031487,230.693860595,-38.316864928,0.000000000,0.055684527,0.000000000,0.000000000,-0.998448413,2.339470820,-0.038466418,0.000001334,0.0,0.0,0.0,0.0,0.0,0.0
1764840051683137779,230.624647931,-38.323061179,0.000000000,0.054497582,0.000000000,0.000000000,-0.998513903,2.339217643,-0.016460261,0.000000967,0.0,0.0,0.0,0.0,0.0,0.0
1764840051708412736,230.579829455,-38.326956099,0.000000001,0.053678567,0.000000000,0.000000000,-0.998558266,2.335287754,-0.002036371,0.000003561,0.0,0.0,0.0,0.0,0.0,0.0
1764840051733047440,230.509806141,-38.333143500,0.000000000,0.052491443,0.000000000,0.000000000,-0.998621374,2.332242236,0.015175730,0.000001440,0.0,0.0,0.0,0.0,0.0,0.0
1764840051757867696,230.463511737,-38.337693008,0.000000001,0.051817236,0.000000000,0.000000000,-0.998656585,2.322763108,0.028962325,0.000002616,0.0,0.0,0.0,0.0,0.0,0.0
1764840051783040180,230.393768630,-38.344991614,-0.000000000,0.050917350,-0.000000000,-0.000000000,-0.998702870,2.317537234,0.032343516,-0.000000094,0.0,0.0,0.0,0.0,0.0,0.0
1764840051808348027,230.347809707,-38.349425634,0.000000000,0.050368814,0.000000000,0.000000000,-0.998730686,2.317677027,0.034679449,0.000000676,0.0,0.0,0.0,0.0,0.0,0.0
1764840051833336781,230.279034503,-38.355519775,-0.000000000,0.049572097,-0.000000000,-0.000000000,-0.998770548,2.310917382,0.029384688,-0.000001338,0.0,0.0,0.0,0.0,0.0,0.0
1764840051857899256,230.233220752,-38.359689456,-0.000000000,0.049001779,-0.000000000,-0.000000000,-0.998798691,2.308286055,0.027051762,-0.000000353,0.0,0.0,0.0,0.0,0.0,0.0
1764840051883035480,230.165300804,-38.365948033,-0.000000000,0.048098495,-0.000000000,-0.000000000,-0.998842598,2.295748696,0.013684279,-0.000001399,0.0,0.0,0.0,0.0,0.0,0.0
